"","country","units","scale","gdp","inflation_avgcp","inflation_eopcp","population","unemployment_rate","exports","imports"
"671","Poland","Index",NA,NA,NA,"174.908",NA,NA,NA,NA
"672","Poland","Percent change",NA,NA,"1.96",NA,NA,NA,"5.164","6.597"
"673","Poland","Percent of total labor force",NA,NA,NA,NA,NA,"3.578",NA,NA
"674","Poland","Persons","Millions",NA,NA,NA,"37.959",NA,NA,NA
"675","Poland","U.S. dollars","Billions","593.295",NA,NA,NA,NA,NA,NA
"676","Portugal","Index",NA,NA,NA,"107.171",NA,NA,NA,NA
"677","Portugal","Percent change",NA,NA,"1",NA,NA,NA,"4.129","5.229"
"678","Portugal","Percent of total labor force",NA,NA,NA,NA,NA,"6.821",NA,NA
"679","Portugal","Persons","Millions",NA,NA,NA,"10.273",NA,NA,NA
"680","Portugal","U.S. dollars","Billions","239.473",NA,NA,NA,NA,NA,NA
"681","Puerto Rico","Index",NA,NA,NA,"121.376",NA,NA,NA,NA
"682","Puerto Rico","Percent change",NA,NA,"0.347",NA,NA,NA,NA,NA
"683","Puerto Rico","Percent of total labor force",NA,NA,NA,NA,NA,"11",NA,NA
"684","Puerto Rico","Persons","Millions",NA,NA,NA,"3.202",NA,NA,NA
"685","Puerto Rico","U.S. dollars","Billions","103.506",NA,NA,NA,NA,NA,NA
"686","Qatar","Index",NA,NA,NA,NA,NA,NA,NA,NA
"687","Qatar","Percent change",NA,NA,"0.131",NA,NA,NA,"-1.157","2.065"
"688","Qatar","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"689","Qatar","Persons","Millions",NA,NA,NA,"2.753",NA,NA,NA
"690","Qatar","U.S. dollars","Billions","193.502",NA,NA,NA,NA,NA,NA
"691","Republic of Congo","Index",NA,NA,NA,"150.612",NA,NA,NA,NA
"692","Republic of Congo","Percent change",NA,NA,"1.487",NA,NA,NA,"15.048","7.931"
"693","Republic of Congo","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"694","Republic of Congo","Persons","Millions",NA,NA,NA,"4.568",NA,NA,NA
"695","Republic of Congo","U.S. dollars","Billions","11.162",NA,NA,NA,NA,NA,NA
"696","Romania","Index",NA,NA,NA,"124.75",NA,NA,NA,NA
"697","Romania","Percent change",NA,NA,"3.275",NA,NA,NA,"4.913","6.98"
"698","Romania","Percent of total labor force",NA,NA,NA,NA,NA,"4.8",NA,NA
"699","Romania","Persons","Millions",NA,NA,NA,"19.522",NA,NA,NA
"700","Romania","U.S. dollars","Billions","244.158",NA,NA,NA,NA,NA,NA
"701","Russia","Index",NA,NA,NA,"1,675.38",NA,NA,NA,NA
"702","Russia","Percent change",NA,NA,"4.99",NA,NA,NA,"3.264","3.8"
"703","Russia","Percent of total labor force",NA,NA,NA,NA,NA,"4.8",NA,NA
"704","Russia","Persons","Millions",NA,NA,NA,"143.896",NA,NA,NA
"705","Russia","U.S. dollars","Billions","1,610.38",NA,NA,NA,NA,NA,NA
"706","Rwanda","Index",NA,NA,NA,"120.748",NA,NA,NA,NA
"707","Rwanda","Percent change",NA,NA,"3.508",NA,NA,NA,"10.5","11.243"
"708","Rwanda","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"709","Rwanda","Persons","Millions",NA,NA,NA,"12.302",NA,NA,NA
"710","Rwanda","U.S. dollars","Billions","10.211",NA,NA,NA,NA,NA,NA
"711","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Index",NA,NA,NA,"131.782",NA,NA,NA,NA
"712","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Percent change",NA,NA,"7.817",NA,NA,NA,"-1.715","3.282"
"713","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"714","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","Persons","Millions",NA,NA,NA,"0.222",NA,NA,NA
"715","S<c6>o Tom<U+0082> and Pr<U+00A1>ncipe","U.S. dollars","Billions","0.477",NA,NA,NA,NA,NA,NA
"716","Samoa","Index",NA,NA,NA,"123.777",NA,NA,NA,NA
"717","Samoa","Percent change",NA,NA,"5.141",NA,NA,NA,NA,NA
"718","Samoa","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"719","Samoa","Persons","Millions",NA,NA,NA,"0.201",NA,NA,NA
"720","Samoa","U.S. dollars","Billions","0.902",NA,NA,NA,NA,NA,NA
"721","San Marino","Index",NA,NA,NA,"113.55",NA,NA,NA,NA
"722","San Marino","Percent change",NA,NA,"1.636",NA,NA,NA,NA,NA
"723","San Marino","Percent of total labor force",NA,NA,NA,NA,NA,"8.078",NA,NA
"724","San Marino","Persons","Millions",NA,NA,NA,"0.034",NA,NA,NA
"725","San Marino","U.S. dollars","Billions","1.62",NA,NA,NA,NA,NA,NA
"726","Saudi Arabia","Index",NA,NA,NA,"106.008",NA,NA,NA,NA
"727","Saudi Arabia","Percent change",NA,NA,"-0.7",NA,NA,NA,"0.753","3.429"
"728","Saudi Arabia","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"729","Saudi Arabia","Persons","Millions",NA,NA,NA,"33.867",NA,NA,NA
"730","Saudi Arabia","U.S. dollars","Billions","762.259",NA,NA,NA,NA,NA,NA
"731","Senegal","Index",NA,NA,NA,"107.751",NA,NA,NA,NA
"732","Senegal","Percent change",NA,NA,"1.305",NA,NA,NA,"6.706","7.729"
"733","Senegal","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"734","Senegal","Persons","Millions",NA,NA,NA,"16.766",NA,NA,NA
"735","Senegal","U.S. dollars","Billions","25.32",NA,NA,NA,NA,NA,NA
"736","Serbia","Index",NA,NA,NA,"196.381",NA,NA,NA,NA
"737","Serbia","Percent change",NA,NA,"2.006",NA,NA,NA,"6.61","6.789"
"738","Serbia","Percent of total labor force",NA,NA,NA,NA,NA,"13.449",NA,NA
"739","Serbia","Persons","Millions",NA,NA,NA,"6.965",NA,NA,NA
"740","Serbia","U.S. dollars","Billions","52.424",NA,NA,NA,NA,NA,NA
"741","Seychelles","Index",NA,NA,NA,"114.568",NA,NA,NA,NA
"742","Seychelles","Percent change",NA,NA,"3.356",NA,NA,NA,"7.038","6.403"
"743","Seychelles","Percent of total labor force",NA,NA,NA,NA,NA,"3",NA,NA
"744","Seychelles","Persons","Millions",NA,NA,NA,"0.096",NA,NA,NA
"745","Seychelles","U.S. dollars","Billions","1.654",NA,NA,NA,NA,NA,NA
"746","Sierra Leone","Index",NA,NA,NA,"289.534",NA,NA,NA,NA
"747","Sierra Leone","Percent change",NA,NA,"15.761",NA,NA,NA,"23.072","9.805"
"748","Sierra Leone","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"749","Sierra Leone","Persons","Millions",NA,NA,NA,"7.737",NA,NA,NA
"750","Sierra Leone","U.S. dollars","Billions","3.998",NA,NA,NA,NA,NA,NA
"751","Singapore","Index",NA,NA,NA,"101.634",NA,NA,NA,NA
"752","Singapore","Percent change",NA,NA,"1.331",NA,NA,NA,"1.553","1.042"
"753","Singapore","Percent of total labor force",NA,NA,NA,NA,NA,"2",NA,NA
"754","Singapore","Persons","Millions",NA,NA,NA,"5.681",NA,NA,NA
"755","Singapore","U.S. dollars","Billions","372.807",NA,NA,NA,NA,NA,NA
"756","Slovak Republic","Index",NA,NA,NA,"106.217",NA,NA,NA,NA
"757","Slovak Republic","Percent change",NA,NA,"2.397",NA,NA,NA,"5.737","5.077"
"758","Slovak Republic","Percent of total labor force",NA,NA,NA,NA,NA,"6.1",NA,NA
"759","Slovak Republic","Persons","Millions",NA,NA,NA,"5.451",NA,NA,NA
"760","Slovak Republic","U.S. dollars","Billions","109.863",NA,NA,NA,NA,NA,NA
"761","Slovenia","Index",NA,NA,NA,"105.109",NA,NA,NA,NA
"762","Slovenia","Percent change",NA,NA,"1.381",NA,NA,NA,"5.194","7.94"
"763","Slovenia","Percent of total labor force",NA,NA,NA,NA,NA,"4.812",NA,NA
"764","Slovenia","Persons","Millions",NA,NA,NA,"2.069",NA,NA,NA
"765","Slovenia","U.S. dollars","Billions","55.088",NA,NA,NA,NA,NA,NA
"766","Solomon Islands","Index",NA,NA,NA,"200.131",NA,NA,NA,NA
"767","Solomon Islands","Percent change",NA,NA,"1.655",NA,NA,NA,"3.111","8.525"
"768","Solomon Islands","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"769","Solomon Islands","Persons","Millions",NA,NA,NA,"0.641",NA,NA,NA
"770","Solomon Islands","U.S. dollars","Billions","1.511",NA,NA,NA,NA,NA,NA
"771","Somalia","Index",NA,NA,NA,"118.551",NA,NA,NA,NA
"772","Somalia","Percent change",NA,NA,NA,NA,NA,NA,NA,NA
"773","Somalia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"774","Somalia","Persons","Millions",NA,NA,NA,NA,NA,NA,NA
"775","Somalia","U.S. dollars","Billions","7.903",NA,NA,NA,NA,NA,NA
"776","South Africa","Index",NA,NA,NA,"116.172",NA,NA,NA,NA
"777","South Africa","Percent change",NA,NA,"4.956",NA,NA,NA,"2.425","3.032"
"778","South Africa","Percent of total labor force",NA,NA,NA,NA,NA,"27.527",NA,NA
"779","South Africa","Persons","Millions",NA,NA,NA,"58.643",NA,NA,NA
"780","South Africa","U.S. dollars","Billions","371.298",NA,NA,NA,NA,NA,NA
"781","South Sudan","Index",NA,NA,NA,"8,571.09",NA,NA,NA,NA
"782","South Sudan","Percent change",NA,NA,"24.467",NA,NA,NA,NA,NA
"783","South Sudan","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"784","South Sudan","Persons","Millions",NA,NA,NA,"13.378",NA,NA,NA
"785","South Sudan","U.S. dollars","Billions","3.151",NA,NA,NA,NA,NA,NA
"786","Spain","Index",NA,NA,NA,"105.808",NA,NA,NA,NA
"787","Spain","Percent change",NA,NA,"1.211",NA,NA,NA,"2.519","2.714"
"788","Spain","Percent of total labor force",NA,NA,NA,NA,NA,"14.249",NA,NA
"789","Spain","Persons","Millions",NA,NA,NA,"46.656",NA,NA,NA
"790","Spain","U.S. dollars","Billions","1,429.14",NA,NA,NA,NA,NA,NA
"791","Sri Lanka","Index",NA,NA,NA,"131.984",NA,NA,NA,NA
"792","Sri Lanka","Percent change",NA,NA,"4.5",NA,NA,NA,"4.72","6.106"
"793","Sri Lanka","Percent of total labor force",NA,NA,NA,NA,NA,"4.4",NA,NA
"794","Sri Lanka","Persons","Millions",NA,NA,NA,"21.934",NA,NA,NA
"795","Sri Lanka","U.S. dollars","Billions","84.164",NA,NA,NA,NA,NA,NA
"796","St. Kitts and Nevis","Index",NA,NA,NA,"107.417",NA,NA,NA,NA
"797","St. Kitts and Nevis","Percent change",NA,NA,"-0.04",NA,NA,NA,"-2.436","6.858"
"798","St. Kitts and Nevis","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"799","St. Kitts and Nevis","Persons","Millions",NA,NA,NA,"0.057",NA,NA,NA
"800","St. Kitts and Nevis","U.S. dollars","Billions","1.058",NA,NA,NA,NA,NA,NA
"801","St. Lucia","Index",NA,NA,NA,"120.041",NA,NA,NA,NA
"802","St. Lucia","Percent change",NA,NA,"1.919",NA,NA,NA,"3.309","8.014"
"803","St. Lucia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"804","St. Lucia","Persons","Millions",NA,NA,NA,"0.178",NA,NA,NA
"805","St. Lucia","U.S. dollars","Billions","1.971",NA,NA,NA,NA,NA,NA
"806","St. Vincent and the Grenadines","Index",NA,NA,NA,"113.727",NA,NA,NA,NA
"807","St. Vincent and the Grenadines","Percent change",NA,NA,"1.991",NA,NA,NA,"4.576","0.432"
"808","St. Vincent and the Grenadines","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"809","St. Vincent and the Grenadines","Persons","Millions",NA,NA,NA,"0.11",NA,NA,NA
"810","St. Vincent and the Grenadines","U.S. dollars","Billions","0.864",NA,NA,NA,NA,NA,NA
"811","Sudan","Index",NA,NA,NA,"2,327.23",NA,NA,NA,NA
"812","Sudan","Percent change",NA,NA,"49.559",NA,NA,NA,"-3.312","-7.296"
"813","Sudan","Percent of total labor force",NA,NA,NA,NA,NA,"21.4",NA,NA
"814","Sudan","Persons","Millions",NA,NA,NA,"43.222",NA,NA,NA
"815","Sudan","U.S. dollars","Billions","31.468",NA,NA,NA,NA,NA,NA
"816","Suriname","Index",NA,NA,NA,"144.833",NA,NA,NA,NA
"817","Suriname","Percent change",NA,NA,"5.408",NA,NA,NA,"1.326","4.776"
"818","Suriname","Percent of total labor force",NA,NA,NA,NA,NA,"6.95",NA,NA
"819","Suriname","Persons","Millions",NA,NA,NA,"0.598",NA,NA,NA
"820","Suriname","U.S. dollars","Billions","3.683",NA,NA,NA,NA,NA,NA
"821","Sweden","Index",NA,NA,NA,"107.37",NA,NA,NA,NA
"822","Sweden","Percent change",NA,NA,"1.851",NA,NA,NA,"1.536","2.01"
"823","Sweden","Percent of total labor force",NA,NA,NA,NA,NA,"6.254",NA,NA
"824","Sweden","Persons","Millions",NA,NA,NA,"10.322",NA,NA,NA
"825","Sweden","U.S. dollars","Billions","547.123",NA,NA,NA,NA,NA,NA
"826","Switzerland","Index",NA,NA,NA,"102.736",NA,NA,NA,NA
"827","Switzerland","Percent change",NA,NA,"0.835",NA,NA,NA,"1.689","2.426"
"828","Switzerland","Percent of total labor force",NA,NA,NA,NA,NA,"2.819",NA,NA
"829","Switzerland","Persons","Millions",NA,NA,NA,"8.586",NA,NA,NA
"830","Switzerland","U.S. dollars","Billions","707.57",NA,NA,NA,NA,NA,NA
"831","Syria","Index",NA,NA,NA,"n/a",NA,NA,NA,NA
"832","Syria","Percent change",NA,NA,"n/a",NA,NA,NA,"n/a","n/a"
"833","Syria","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"834","Syria","Persons","Millions",NA,NA,NA,"n/a",NA,NA,NA
"835","Syria","U.S. dollars","Billions","n/a",NA,NA,NA,NA,NA,NA
"836","Taiwan Province of China","Index",NA,NA,NA,"102.314",NA,NA,NA,NA
"837","Taiwan Province of China","Percent change",NA,NA,"1.145",NA,NA,NA,"1.078","-0.599"
"838","Taiwan Province of China","Percent of total labor force",NA,NA,NA,NA,NA,"3.66",NA,NA
"839","Taiwan Province of China","Persons","Millions",NA,NA,NA,"23.634",NA,NA,NA
"840","Taiwan Province of China","U.S. dollars","Billions","601.431",NA,NA,NA,NA,NA,NA
"841","Tajikistan","Index",NA,NA,NA,"1,066.79",NA,NA,NA,NA
"842","Tajikistan","Percent change",NA,NA,"6.678",NA,NA,NA,"9.6","10.18"
"843","Tajikistan","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"844","Tajikistan","Persons","Millions",NA,NA,NA,"9.292",NA,NA,NA
"845","Tajikistan","U.S. dollars","Billions","7.698",NA,NA,NA,NA,NA,NA
"846","Tanzania","Index",NA,NA,NA,"355.173",NA,NA,NA,NA
"847","Tanzania","Percent change",NA,NA,"3.465",NA,NA,NA,"5.898","7.116"
"848","Tanzania","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"849","Tanzania","Persons","Millions",NA,NA,NA,"52.067",NA,NA,NA
"850","Tanzania","U.S. dollars","Billions","61.032",NA,NA,NA,NA,NA,NA
"851","Thailand","Index",NA,NA,NA,"103.705",NA,NA,NA,NA
"852","Thailand","Percent change",NA,NA,"0.983",NA,NA,NA,"4.356","6.464"
"853","Thailand","Percent of total labor force",NA,NA,NA,NA,NA,"1.2",NA,NA
"854","Thailand","Persons","Millions",NA,NA,NA,"67.913",NA,NA,NA
"855","Thailand","U.S. dollars","Billions","516.662",NA,NA,NA,NA,NA,NA
"856","The Bahamas","Index",NA,NA,NA,"109.452",NA,NA,NA,NA
"857","The Bahamas","Percent change",NA,NA,"2.615",NA,NA,NA,"2.91","-0.203"
"858","The Bahamas","Percent of total labor force",NA,NA,NA,NA,NA,"9.046",NA,NA
"859","The Bahamas","Persons","Millions",NA,NA,NA,"0.381",NA,NA,NA
"860","The Bahamas","U.S. dollars","Billions","13.262",NA,NA,NA,NA,NA,NA
"861","The Gambia","Index",NA,NA,NA,"526.1",NA,NA,NA,NA
"862","The Gambia","Percent change",NA,NA,"6.298",NA,NA,NA,"7.552","12.06"
"863","The Gambia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"864","The Gambia","Persons","Millions",NA,NA,NA,"2.238",NA,NA,NA
"865","The Gambia","U.S. dollars","Billions","1.741",NA,NA,NA,NA,NA,NA
"866","Timor-Leste","Index",NA,NA,NA,"103.211",NA,NA,NA,NA
"867","Timor-Leste","Percent change",NA,NA,"2.468",NA,NA,NA,NA,NA
"868","Timor-Leste","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"869","Timor-Leste","Persons","Millions",NA,NA,NA,"1.299",NA,NA,NA
"870","Timor-Leste","U.S. dollars","Billions","3.145",NA,NA,NA,NA,NA,NA
"871","Togo","Index",NA,NA,NA,"120.651",NA,NA,NA,NA
"872","Togo","Percent change",NA,NA,"1.818",NA,NA,NA,"6.74","2.391"
"873","Togo","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"874","Togo","Persons","Millions",NA,NA,NA,"8.195",NA,NA,NA
"875","Togo","U.S. dollars","Billions","5.592",NA,NA,NA,NA,NA,NA
"876","Tonga","Index",NA,NA,NA,"133.868",NA,NA,NA,NA
"877","Tonga","Percent change",NA,NA,"5.817",NA,NA,NA,"n/a","n/a"
"878","Tonga","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"879","Tonga","Persons","Millions",NA,NA,NA,"0.101",NA,NA,NA
"880","Tonga","U.S. dollars","Billions","0.493",NA,NA,NA,NA,NA,NA
"881","Trinidad and Tobago","Index",NA,NA,NA,"124.212",NA,NA,NA,NA
"882","Trinidad and Tobago","Percent change",NA,NA,"1.137",NA,NA,NA,"-14.279","-6.907"
"883","Trinidad and Tobago","Percent of total labor force",NA,NA,NA,NA,NA,"4.825",NA,NA
"884","Trinidad and Tobago","Persons","Millions",NA,NA,NA,"1.381",NA,NA,NA
"885","Trinidad and Tobago","U.S. dollars","Billions","22.438",NA,NA,NA,NA,NA,NA
"886","Tunisia","Index",NA,NA,NA,"129.156",NA,NA,NA,NA
"887","Tunisia","Percent change",NA,NA,"7.466",NA,NA,NA,"2.95","0.1"
"888","Tunisia","Percent of total labor force",NA,NA,NA,NA,NA,"n/a",NA,NA
"889","Tunisia","Persons","Millions",NA,NA,NA,"11.783",NA,NA,NA
"890","Tunisia","U.S. dollars","Billions","36.204",NA,NA,NA,NA,NA,NA
"891","Turkey","Index",NA,NA,NA,"454.931",NA,NA,NA,NA
"892","Turkey","Percent change",NA,NA,"17.459",NA,NA,NA,"5","-7.197"
"893","Turkey","Percent of total labor force",NA,NA,NA,NA,NA,"12.703",NA,NA
"894","Turkey","Persons","Millions",NA,NA,NA,"83.023",NA,NA,NA
"895","Turkey","U.S. dollars","Billions","706.237",NA,NA,NA,NA,NA,NA
"896","Turkmenistan","Index",NA,NA,NA,"519.709",NA,NA,NA,NA
"897","Turkmenistan","Percent change",NA,NA,"13",NA,NA,NA,"8.891","41.11"
"898","Turkmenistan","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"899","Turkmenistan","Persons","Millions",NA,NA,NA,"5.972",NA,NA,NA
"900","Turkmenistan","U.S. dollars","Billions","50.346",NA,NA,NA,NA,NA,NA
"901","Tuvalu","Index",NA,NA,NA,"169.624",NA,NA,NA,NA
"902","Tuvalu","Percent change",NA,NA,"3.681",NA,NA,NA,NA,NA
"903","Tuvalu","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"904","Tuvalu","Persons","Millions",NA,NA,NA,"0.011",NA,NA,NA
"905","Tuvalu","U.S. dollars","Billions","0.049",NA,NA,NA,NA,NA,NA
"906","Uganda","Index",NA,NA,NA,"181.005",NA,NA,NA,NA
"907","Uganda","Percent change",NA,NA,"3.6",NA,NA,NA,"7.531","9.854"
"908","Uganda","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"909","Uganda","Persons","Millions",NA,NA,NA,"40.007",NA,NA,NA
"910","Uganda","U.S. dollars","Billions","30.368",NA,NA,NA,NA,NA,NA
"911","Ukraine","Index",NA,NA,NA,"91,107,056.05",NA,NA,NA,NA
"912","Ukraine","Percent change",NA,NA,"8.028",NA,NA,NA,"4.72","4.391"
"913","Ukraine","Percent of total labor force",NA,NA,NA,NA,NA,"8.523",NA,NA
"914","Ukraine","Persons","Millions",NA,NA,NA,"41.878",NA,NA,NA
"915","Ukraine","U.S. dollars","Billions","134.887",NA,NA,NA,NA,NA,NA
"916","United Arab Emirates","Index",NA,NA,NA,"287.897",NA,NA,NA,NA
"917","United Arab Emirates","Percent change",NA,NA,"2.135",NA,NA,NA,"2.889","0.85"
"918","United Arab Emirates","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"919","United Arab Emirates","Persons","Millions",NA,NA,NA,"10.749",NA,NA,NA
"920","United Arab Emirates","U.S. dollars","Billions","427.876",NA,NA,NA,NA,NA,NA
"921","United Kingdom","Index",NA,NA,NA,"108.753",NA,NA,NA,NA
"922","United Kingdom","Percent change",NA,NA,"1.837",NA,NA,NA,"2.448","3.148"
"923","United Kingdom","Percent of total labor force",NA,NA,NA,NA,NA,"4.229",NA,NA
"924","United Kingdom","Persons","Millions",NA,NA,NA,"66.867",NA,NA,NA
"925","United Kingdom","U.S. dollars","Billions","2,829.16",NA,NA,NA,NA,NA,NA
"926","United States","Index",NA,NA,NA,"259.918",NA,NA,NA,NA
"927","United States","Percent change",NA,NA,"1.998",NA,NA,NA,"2.71","3.901"
"928","United States","Percent of total labor force",NA,NA,NA,NA,NA,"3.788",NA,NA
"929","United States","Persons","Millions",NA,NA,NA,"329.559",NA,NA,NA
"930","United States","U.S. dollars","Billions","21,344.67",NA,NA,NA,NA,NA,NA
"931","Uruguay","Index",NA,NA,NA,"200.617",NA,NA,NA,NA
"932","Uruguay","Percent change",NA,NA,"7.633",NA,NA,NA,"-3.694","0.561"
"933","Uruguay","Percent of total labor force",NA,NA,NA,NA,NA,"8.114",NA,NA
"934","Uruguay","Persons","Millions",NA,NA,NA,"3.519",NA,NA,NA
"935","Uruguay","U.S. dollars","Billions","60.231",NA,NA,NA,NA,NA,NA
"936","Uzbekistan","Index",NA,NA,NA,"6,253.89",NA,NA,NA,NA
"937","Uzbekistan","Percent change",NA,NA,"16.463",NA,NA,NA,"8.051","9.077"
"938","Uzbekistan","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"939","Uzbekistan","Persons","Millions",NA,NA,NA,"33.169",NA,NA,NA
"940","Uzbekistan","U.S. dollars","Billions","49.199",NA,NA,NA,NA,NA,NA
"941","Vanuatu","Index",NA,NA,NA,"160.858",NA,NA,NA,NA
"942","Vanuatu","Percent change",NA,NA,"1.991",NA,NA,NA,NA,NA
"943","Vanuatu","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"944","Vanuatu","Persons","Millions",NA,NA,NA,"0.292",NA,NA,NA
"945","Vanuatu","U.S. dollars","Billions","0.942",NA,NA,NA,NA,NA,NA
"946","Venezuela","Index",NA,NA,NA,"143,656,399,082,390.00",NA,NA,NA,NA
"947","Venezuela","Percent change",NA,NA,"10,000,000.00",NA,NA,NA,"-47.369","-57.365"
"948","Venezuela","Percent of total labor force",NA,NA,NA,NA,NA,"44.337",NA,NA
"949","Venezuela","Persons","Millions",NA,NA,NA,"28.067",NA,NA,NA
"950","Venezuela","U.S. dollars","Billions","76.458",NA,NA,NA,NA,NA,NA
"951","Vietnam","Index",NA,NA,NA,"276.736",NA,NA,NA,NA
"952","Vietnam","Percent change",NA,NA,"3.091",NA,NA,NA,"12.852","13.254"
"953","Vietnam","Percent of total labor force",NA,NA,NA,NA,NA,"2.21",NA,NA
"954","Vietnam","Persons","Millions",NA,NA,NA,"95.494",NA,NA,NA
"955","Vietnam","U.S. dollars","Billions","260.301",NA,NA,NA,NA,NA,NA
"956","Yemen","Index",NA,NA,NA,"1,277.72",NA,NA,NA,NA
"957","Yemen","Percent change",NA,NA,"20",NA,NA,NA,"11.934","-6.552"
"958","Yemen","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"959","Yemen","Persons","Millions",NA,NA,NA,"31.648",NA,NA,NA
"960","Yemen","U.S. dollars","Billions","29.079",NA,NA,NA,NA,NA,NA
"961","Zambia","Index",NA,NA,NA,"246.606",NA,NA,NA,NA
"962","Zambia","Percent change",NA,NA,"10.75",NA,NA,NA,"10.105","2.054"
"963","Zambia","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"964","Zambia","Persons","Millions",NA,NA,NA,"18.321",NA,NA,NA
"965","Zambia","U.S. dollars","Billions","24.615",NA,NA,NA,NA,NA,NA
"966","Zimbabwe","Index",NA,NA,NA,"120.568",NA,NA,NA,NA
"967","Zimbabwe","Percent change",NA,NA,"73.425",NA,NA,NA,NA,NA
"968","Zimbabwe","Percent of total labor force",NA,NA,NA,NA,NA,NA,NA,NA
"969","Zimbabwe","Persons","Millions",NA,NA,NA,"15.658",NA,NA,NA
"970","Zimbabwe","U.S. dollars","Billions","22.29",NA,NA,NA,NA,NA,NA
